SMILES,Core,Arm,Target_PG,Point_Group,Geometry,Energy_kcal_mol,XYZ_Path,Source,Plane_RMSD,Plane_MaxDist
O=C=NOc1cc(ON=C=O)cc(ON=C=O)c1,trihydroxybenzene_C3,NCO_direct,C3,C3h,planar,28.82003237376568,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001445.xyz,original_remaining,0.003962737540820274,0.00803387569626407
S=C=NOc1cc(ON=C=S)cc(ON=C=S)c1,trihydroxybenzene_C3,NCS_direct,C3,C3h,planar,27.91525460018976,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001446.xyz,original_remaining,0.0005607819129092654,0.0012172584171297185
O=[N+]([O-])Oc1cc(O[N+](=O)[O-])cc(O[N+](=O)[O-])c1,trihydroxybenzene_C3,NO2_direct,C3,C3,nonplanar,59.293468926926266,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001449.xyz,original_remaining,0.8046329260424757,1.5511221884509954
N#COOc1cc(OOC#N)cc(OOC#N)c1,trihydroxybenzene_C3,OCN_direct,C3,C3,nonplanar,30.283431934753143,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001450.xyz,original_remaining,0.9758405595111647,1.8486929882628662
COOc1cc(OOC)cc(OOC)c1,trihydroxybenzene_C3,OMe_direct,C3,C3,nonplanar,19.54503001171528,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001452.xyz,original_remaining,0.9717584559258472,1.5047643377389526
COc1cc(OC)cc(OC)c1,trihydroxybenzene_C3,methyl_direct,C3,C3h,planar,24.184673796821592,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001457.xyz,original_remaining,0.4518837364783155,0.903964766533614
O=C(O)C#COC(=O)c1cc(C(=O)OC#CC(=O)O)cc(C(=O)OC#CC(=O)O)c1,trimesic_ester_C3,CCCOOH_direct,C3,C3,nonplanar,-32.07721410540659,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001461.xyz,original_remaining,0.5312611515056115,1.1330428121227558
O=C=NC#COC(=O)c1cc(C(=O)OC#CN=C=O)cc(C(=O)OC#CN=C=O)c1,trimesic_ester_C3,CCNCO_direct,C3,C3,nonplanar,54.95483084939185,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001462.xyz,original_remaining,0.5911188710693603,1.6785736234100068
O=C(OC#C[N+](=O)[O-])c1cc(C(=O)OC#C[N+](=O)[O-])cc(C(=O)OC#C[N+](=O)[O-])c1,trimesic_ester_C3,CCNO2_direct,C3,C3h,planar,65.17385519678862,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001464.xyz,original_remaining,0.47194609395566806,1.1068448781195819
O=C(OC(F)(F)F)c1cc(C(=O)OC(F)(F)F)cc(C(=O)OC(F)(F)F)c1,trimesic_ester_C3,CF3_direct,C3,C3h,planar,-103.7191511632218,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001466.xyz,original_remaining,0.4954650731831056,1.1079999688956508
O=COC(=O)c1cc(C(=O)OC=O)cc(C(=O)OC=O)c1,trimesic_ester_C3,CHO_direct,C3,C3h,planar,2.9553422192536978,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001468.xyz,original_remaining,1.9939063419137468e-05,4.332198744649851e-05
COC(=O)OC(=O)c1cc(C(=O)OC(=O)OC)cc(C(=O)OC(=O)OC)c1,trimesic_ester_C3,COOMe_direct,C3,C3h,planar,-69.05897586440528,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001473.xyz,original_remaining,0.3534252491362165,0.9011138206742375
O=C(OCl)c1cc(C(=O)OCl)cc(C(=O)OCl)c1,trimesic_ester_C3,Cl_direct,C3,C3h,planar,80.8673642697174,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001474.xyz,original_remaining,2.312381167625079e-05,5.402683153482579e-05
O=C(Oc1ccc(Cl)cc1)c1cc(C(=O)Oc2ccc(Cl)cc2)cc(C(=O)Oc2ccc(Cl)cc2)c1,trimesic_ester_C3,Cl_ph,C3,C3h,nonplanar,127.72704309514135,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001475.xyz,original_remaining,1.2000799720301902,2.163880837016327
O=C(OI)c1cc(C(=O)OI)cc(C(=O)OI)c1,trimesic_ester_C3,I_direct,C3,C3h,planar,71.86861806210041,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001476.xyz,original_remaining,2.8263984031443596e-05,7.892512721083267e-05
[N-]=[N+]=NOC(=O)c1cc(C(=O)ON=[N+]=[N-])cc(C(=O)ON=[N+]=[N-])c1,trimesic_ester_C3,N3_direct,C3,C3h,planar,126.92870585976742,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001477.xyz,original_remaining,4.881407265319367e-05,0.00011807842538313906
O=C=NOC(=O)c1cc(C(=O)ON=C=O)cc(C(=O)ON=C=O)c1,trimesic_ester_C3,NCO_direct,C3,C3h,planar,124.06356105315618,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001478.xyz,original_remaining,0.00020211044208699874,0.0005921747411614664
O=C(Oc1ccc([N+](=O)[O-])cc1)c1cc(C(=O)Oc2ccc([N+](=O)[O-])cc2)cc(C(=O)Oc2ccc([N+](=O)[O-])cc2)c1,trimesic_ester_C3,NO2_ph,C3,C3h,nonplanar,232.88083619647773,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001480.xyz,original_remaining,1.1939016699296805,2.1730731629285964
N#COOC(=O)c1cc(C(=O)OOC#N)cc(C(=O)OOC#N)c1,trimesic_ester_C3,OCN_direct,C3,C3,nonplanar,74.21750878401282,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001481.xyz,original_remaining,0.846015642976119,2.0636938016306785
O=C(OO)c1cc(C(=O)OO)cc(C(=O)OO)c1,trimesic_ester_C3,OH_direct,C3,C3,planar,120.37551140595666,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001482.xyz,original_remaining,0.11893973030154911,0.2771312505780661
O=C(OS)c1cc(C(=O)OS)cc(C(=O)OS)c1,trimesic_ester_C3,SH_direct,C3,C3,planar,84.22755116674838,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001485.xyz,original_remaining,0.3836183954217669,0.9975167771454392
C#COC(=O)c1cc(C(=O)OC#C)cc(C(=O)OC#C)c1,trimesic_ester_C3,ethynyl_direct,C3,C3h,planar,63.20566402053244,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001487.xyz,original_remaining,0.0002975016707966217,0.0006058408869569765
COC(=O)c1cc(C(=O)OC)cc(C(=O)OC)c1,trimesic_ester_C3,methyl_direct,C3,C3h,planar,28.9287125352759,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001488.xyz,original_remaining,0.40289073049073354,0.9009013518303702
O=C(Cl)NC(=O)c1cc(C(=O)NC(=O)Cl)cc(C(=O)NC(=O)Cl)c1,trimesic_tris_amide_C3,COCl_direct,C3,C3h,planar,-125.89380488642465,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001492.xyz,original_remaining,0.00019287931633745278,0.0004425797744826987
O=C(NO)c1cc(C(=O)NO)cc(C(=O)NO)c1,trimesic_tris_amide_C3,OH_direct,C3,C3,planar,98.27259230404708,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001495.xyz,original_remaining,0.28535971527628723,0.6102349121141173
O=C(NS)c1cc(C(=O)NS)cc(C(=O)NS)c1,trimesic_tris_amide_C3,SH_direct,C3,C3,planar,44.83493730624264,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001496.xyz,original_remaining,0.31990048417054934,0.6378940584371255
C#Cc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(C#C)cc5)cc4)cc(-c4ccc(-c5ccc(C#C)cc5)cc4)c3)cc2)cc1,triphenylbenzene_C3,CCH_ph,C3,D3,nonplanar,145.2811538597426,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001499.xyz,original_remaining,1.2073803351145669,2.082552593979015
OC#Cc1ccc(-c2cc(-c3ccc(C#CO)cc3)cc(-c3ccc(C#CO)cc3)c2)cc1,triphenylbenzene_C3,CCOH_direct,C3,C3,nonplanar,71.95277251490151,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001501.xyz,original_remaining,0.9723133190028445,1.777069877016754
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,triphenylbenzene_C3,CHO_direct,C3,C3,nonplanar,123.96829747107373,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001502.xyz,original_remaining,1.0350099215823991,1.7425052034329926
N#Cc1ccc(-c2cc(-c3ccc(C#N)cc3)cc(-c3ccc(C#N)cc3)c2)cc1,triphenylbenzene_C3,CN_direct,C3,D3,nonplanar,119.6358957975695,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001504.xyz,original_remaining,1.0363653089623266,1.7556433527414996
COC(=O)c1ccc(-c2cc(-c3ccc(C(=O)OC)cc3)cc(-c3ccc(C(=O)OC)cc3)c2)cc1,triphenylbenzene_C3,COOMe_direct,C3,C3,nonplanar,120.24690911365624,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001506.xyz,original_remaining,1.0569000030607996,1.9547170942745742
Clc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(Cl)cc5)cc4)cc(-c4ccc(-c5ccc(Cl)cc5)cc4)c3)cc2)cc1,triphenylbenzene_C3,Cl_ph,C3,D3,nonplanar,142.1802965717337,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001508.xyz,original_remaining,1.256010404071663,2.091040782430009
Ic1ccc(-c2cc(-c3ccc(I)cc3)cc(-c3ccc(I)cc3)c2)cc1,triphenylbenzene_C3,I_direct,C3,D3,nonplanar,79.11386835224894,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001509.xyz,original_remaining,1.0674898449642833,1.7465492303324575
O=[N+]([O-])c1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc([N+](=O)[O-])cc5)cc4)cc(-c4ccc(-c5ccc([N+](=O)[O-])cc5)cc4)c3)cc2)cc1,triphenylbenzene_C3,NO2_ph,C3,D3,nonplanar,246.6585124906893,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001516.xyz,original_remaining,1.2474476718599643,2.1134485963532708
C#Cc1ccc(-c2cc(-c3ccc(C#C)cc3)cc(-c3ccc(C#C)cc3)c2)cc1,triphenylbenzene_C3,ethynyl_direct,C3,D3,nonplanar,77.7029426562925,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001519.xyz,original_remaining,0.994804702489278,1.742227070203544
BrC#Cc1ccc(-c2cc(-c3ccc(C#CBr)cc3)cc(-c3ccc(C#CBr)cc3)c2)cc1,tris_ethynyl_triphenyl_C3,Br_direct,C3,D3,nonplanar,77.24857741282345,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001521.xyz,original_remaining,0.9968752389622434,1.745332864652628
N#CC#CC#Cc1ccc(-c2cc(-c3ccc(C#CC#CC#N)cc3)cc(-c3ccc(C#CC#CC#N)cc3)c2)cc1,tris_ethynyl_triphenyl_C3,CCCN_direct,C3,D3,nonplanar,76.24088423936601,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001522.xyz,original_remaining,0.9159488220449805,1.7472593873916242
CNC(=O)C(=O)Nc1nc(NC(=O)C(=O)NC)nc(NC(=O)C(=O)NC)n1,triazine__oxamide,methyl_direct,C3,C3,planar,-240.8341004831448,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000003.xyz,hierarchical_v1,0.33856321143706447,1.0941596583802427
O=C(NCl)C(=O)Nc1nc(NC(=O)C(=O)NCl)nc(NC(=O)C(=O)NCl)n1,triazine__oxamide,Cl_direct,C3,C3h,planar,-226.4179779619354,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000004.xyz,hierarchical_v1,0.0003760596694940295,0.0007976551927889597
O=C(NBr)C(=O)Nc1nc(NC(=O)C(=O)NBr)nc(NC(=O)C(=O)NBr)n1,triazine__oxamide,Br_direct,C3,C3h,planar,-227.85125557586787,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000005.xyz,hierarchical_v1,0.00029231334578330476,0.0006412817120562408
O=C(NI)C(=O)Nc1nc(NC(=O)C(=O)NI)nc(NC(=O)C(=O)NI)n1,triazine__oxamide,I_direct,C3,C3h,planar,-228.60387496159632,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000006.xyz,hierarchical_v1,0.00030444358823148506,0.0008860917925648248
O=CNC(=O)C(=O)Nc1nc(NC(=O)C(=O)NC=O)nc(NC(=O)C(=O)NC=O)n1,triazine__oxamide,CHO_direct,C3,C3h,planar,-342.2718052571861,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000014.xyz,hierarchical_v1,0.0002605727915177976,0.0006522600089269304
C=CNC(=O)C(=O)Nc1nc(NC(=O)C(=O)NC=C)nc(NC(=O)C(=O)NC=C)n1,triazine__oxamide,vinyl_direct,C3,C3h,planar,-200.50660716019587,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000016.xyz,hierarchical_v1,0.005610469825374462,0.01274728848179052
C#CNC(=O)C(=O)Nc1nc(NC(=O)C(=O)NC#C)nc(NC(=O)C(=O)NC#C)n1,triazine__oxamide,ethynyl_direct,C3,C3h,planar,-241.98325285080963,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000017.xyz,hierarchical_v1,0.000500673714367651,0.0012176667035885824
O=C(Nc1nc(NC(=O)C(=O)N[N+](=O)[O-])nc(NC(=O)C(=O)N[N+](=O)[O-])n1)C(=O)N[N+](=O)[O-],triazine__oxamide,NO2_direct,C3,C3h,planar,-482.7346453858155,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000033.xyz,hierarchical_v1,0.0004216460603976915,0.0010860365901922409
[N-]=[N+]=NNC(=O)C(=O)Nc1nc(NC(=O)C(=O)NN=[N+]=[N-])nc(NC(=O)C(=O)NN=[N+]=[N-])n1,triazine__oxamide,N3_direct,C3,C3h,planar,-109.6144469696111,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000034.xyz,hierarchical_v1,0.0013357907014323485,0.0043569297334955515
O=C=NNC(=O)C(=O)Nc1nc(NC(=O)C(=O)NN=C=O)nc(NC(=O)C(=O)NN=C=O)n1,triazine__oxamide,NCO_direct,C3,C3h,planar,-105.94858867685674,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000035.xyz,hierarchical_v1,0.004276190038044223,0.010844997590699013
O=C(NN=C=S)C(=O)Nc1nc(NC(=O)C(=O)NN=C=S)nc(NC(=O)C(=O)NN=C=S)n1,triazine__oxamide,NCS_direct,C3,C3h,planar,-115.5246462341903,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000036.xyz,hierarchical_v1,0.001176776935899083,0.0029855319190970064
NC(=O)NC(=O)C(=O)Nc1nc(NC(=O)C(=O)NC(N)=O)nc(NC(=O)C(=O)NC(N)=O)n1,triazine__oxamide,CONH2_direct,C3,C3,nonplanar,-534.1216952741538,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000037.xyz,hierarchical_v1,0.5299004840038147,1.2097299046869006
O=C(NC#CO)C(=O)Nc1nc(NC(=O)C(=O)NC#CO)nc(NC(=O)C(=O)NC#CO)n1,triazine__oxamide,CCOH_direct,C3,C3h,planar,-236.07534165774345,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000041.xyz,hierarchical_v1,0.02007833650654582,0.10001330879660819
N#CSNC(=O)C(=O)Nc1nc(NC(=O)C(=O)NSC#N)nc(NC(=O)C(=O)NSC#N)n1,triazine__oxamide,SCN_direct,C3,C3,nonplanar,-188.4358659496292,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000046.xyz,hierarchical_v1,0.8266263280545456,2.4335426758350405
O=C(NBr)C(=O)NC#Cc1cc(C#CNC(=O)C(=O)NBr)cc(C#CNC(=O)C(=O)NBr)c1,triethynylbenzene__oxamide,Br_direct,C3,C3,planar,69.44964253964228,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000052.xyz,hierarchical_v1,0.08907162060836116,0.26592529460343206
O=C(NCl)C(=O)NC#Cc1nc(C#CNC(=O)C(=O)NCl)nc(C#CNC(=O)C(=O)NCl)n1,triethynyltriazine__oxamide,Cl_direct,C3,C3v,nonplanar,-38.56807057248571,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000058.xyz,hierarchical_v1,1.0529187840743695,1.9936391136568097
O=C(NBr)C(=O)NC#Cc1nc(C#CNC(=O)C(=O)NBr)nc(C#CNC(=O)C(=O)NBr)n1,triethynyltriazine__oxamide,Br_direct,C3,C3,nonplanar,-39.62802374136313,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000059.xyz,hierarchical_v1,0.9264420961961142,1.7744894560797981
O=C(NI)C(=O)NC#Cc1nc(C#CNC(=O)C(=O)NI)nc(C#CNC(=O)C(=O)NI)n1,triethynyltriazine__oxamide,I_direct,C3,C3,nonplanar,-40.195946482342,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000060.xyz,hierarchical_v1,0.9897060974544861,1.8464172054599262
O=C(NO)C(=O)NC1=CC(NC(=O)C(=O)NO)=CC(NC(=O)C(=O)NO)=CC(NC(=O)C(=O)NO)=C1,cyclooctatetraene__oxamide,OH_direct,C4,S4,nonplanar,264.3438203499117,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000067.xyz,hierarchical_v1,2.256551380024853,3.882308055953481
O=C(NCl)C(=O)NC1=CC(NC(=O)C(=O)NCl)=CC(NC(=O)C(=O)NCl)=CC(NC(=O)C(=O)NCl)=C1,cyclooctatetraene__oxamide,Cl_direct,C4,S4,nonplanar,118.08212060819372,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_003965.xyz,hierarchical_v1,2.095304821676381,3.8577242443880806
O=C(NBr)C(=O)NC1=CC(NC(=O)C(=O)NBr)=CC(NC(=O)C(=O)NBr)=CC(NC(=O)C(=O)NBr)=C1,cyclooctatetraene__oxamide,Br_direct,C4,S4,nonplanar,116.3067580868503,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_003994.xyz,hierarchical_v1,2.1145112579113867,3.965483676867759
O=C(NI)C(=O)NC1=CC(NC(=O)C(=O)NI)=CC(NC(=O)C(=O)NI)=CC(NC(=O)C(=O)NI)=C1,cyclooctatetraene__oxamide,I_direct,C4,S4,nonplanar,115.3514734658586,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_003995.xyz,hierarchical_v1,2.1270606435336603,4.0507663835266285
NC(=O)NC(=O)C(=O)NNc1nc(NNC(=O)C(=O)NC(N)=O)nc(NNC(=O)C(=O)NC(N)=O)n1,triaminotriazine__oxamide,CONH2_direct,C3,C3,nonplanar,-299.8359468332126,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000079.xyz,hierarchical_v1,2.027664656842066,3.4781861329833372
O=C(Nc1nc(NC(=O)C(=O)NC(F)(F)F)nc(NC(=O)C(=O)NC(F)(F)F)n1)C(=O)NC(F)(F)F,triazine__oxamide,CF3_direct,C3,C3,planar,-501.27791555800354,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000091.xyz,hierarchical_v1,0.4262042358355398,1.407090214578146
N#CC#CNC(=O)C(=O)Nc1nc(NC(=O)C(=O)NC#CC#N)nc(NC(=O)C(=O)NC#CC#N)n1,triazine__oxamide,CCCN_direct,C3,C3h,planar,-222.08999220131108,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000095.xyz,hierarchical_v1,0.003426342052201531,0.008440536833085766
CC(=O)ONC(=O)C(=O)Nc1nc(NC(=O)C(=O)NOC(C)=O)nc(NC(=O)C(=O)NOC(C)=O)n1,triazine__oxamide,Oacetyl_direct,C3,C3,nonplanar,-159.52681723112835,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000096.xyz,hierarchical_v1,0.8287799357669611,1.80404346162755
O=C(Nc1nc(NC(=O)C(=O)NS(=O)(=O)Cl)nc(NC(=O)C(=O)NS(=O)(=O)Cl)n1)C(=O)NS(=O)(=O)Cl,triazine__oxamide,SO2Cl_direct,C3,C3,nonplanar,-622.6318130501974,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000100.xyz,hierarchical_v1,0.5275633442501995,1.6778094365547889
O=CNC(=O)C(=O)NC#Cc1nc(C#CNC(=O)C(=O)NC=O)nc(C#CNC(=O)C(=O)NC=O)n1,triethynyltriazine__oxamide,CHO_direct,C3,C3v,nonplanar,-153.85441236266314,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000107.xyz,hierarchical_v1,1.1086012694587704,1.8777999223411124
N#CNC(=O)C(=O)NC#Cc1nc(C#CNC(=O)C(=O)NC#N)nc(C#CNC(=O)C(=O)NC#N)n1,triethynyltriazine__oxamide,CN_direct,C3,C3,nonplanar,-164.48757618802588,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000108.xyz,hierarchical_v1,1.0291715639397163,2.003784226061586
C=CNC(=O)C(=O)NC#Cc1nc(C#CNC(=O)C(=O)NC=C)nc(C#CNC(=O)C(=O)NC=C)n1,triethynyltriazine__oxamide,vinyl_direct,C3,C3,nonplanar,-11.70761267479263,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000109.xyz,hierarchical_v1,1.1894672743045556,2.407166337571559
C#CNC(=O)C(=O)NC#Cc1nc(C#CNC(=O)C(=O)NC#C)nc(C#CNC(=O)C(=O)NC#C)n1,triethynyltriazine__oxamide,ethynyl_direct,C3,C3,nonplanar,-53.56603794438738,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000110.xyz,hierarchical_v1,0.9880392624694688,1.7186850304682944
O=C(NCl)C(=O)NNC(=O)c1cc(C(=O)NNC(=O)C(=O)NCl)cc(C(=O)NNC(=O)C(=O)NCl)c1,trimesic_tris_amide__oxamide,Cl_direct,C3,C3,nonplanar,216.77242326811427,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000139.xyz,hierarchical_v1,1.2045212841563713,2.201915521589695
O=C(NBr)C(=O)NNC(=O)c1cc(C(=O)NNC(=O)C(=O)NBr)cc(C(=O)NNC(=O)C(=O)NBr)c1,trimesic_tris_amide__oxamide,Br_direct,C3,C3,nonplanar,215.70116780287967,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000140.xyz,hierarchical_v1,1.2230602413595837,2.2775693045333822
N#CC#CNC(=O)C(=O)NNc1nc(NNC(=O)C(=O)NC#CC#N)nc(NNC(=O)C(=O)NC#CC#N)n1,triaminotriazine__oxamide,CCCN_direct,C3,C3,nonplanar,11.080530749279315,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000155.xyz,hierarchical_v1,2.4514614202116163,4.866566649345848
OC#Cc1ccc(C#Cc2nc(C#Cc3ccc(C#CO)cc3)nc(C#Cc3ccc(C#CO)cc3)n2)cc1,triazine__diethynylbenzene,OH_direct,C3,C3,planar,-69.9576614904142,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000177.xyz,hierarchical_v1,0.2633807492135776,0.8596437625097275
SC#Cc1ccc(C#Cc2nc(C#Cc3ccc(C#CS)cc3)nc(C#Cc3ccc(C#CS)cc3)n2)cc1,triazine__diethynylbenzene,SH_direct,C3,C3,planar,-67.12255201900128,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000178.xyz,hierarchical_v1,0.31876703867729317,1.2695749044651095
ClC#Cc1ccc(C#Cc2nc(C#Cc3ccc(C#CCl)cc3)nc(C#Cc3ccc(C#CCl)cc3)n2)cc1,triazine__diethynylbenzene,Cl_direct,C3,D3d,planar,-64.19800330210181,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000180.xyz,hierarchical_v1,0.08452033928405514,0.1962861652635895
BrC#Cc1ccc(C#Cc2nc(C#Cc3ccc(C#CBr)cc3)nc(C#Cc3ccc(C#CBr)cc3)n2)cc1,triazine__diethynylbenzene,Br_direct,C3,D3,planar,-64.60264114372426,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000181.xyz,hierarchical_v1,0.18964387371514982,0.5048287527710018
IC#Cc1ccc(C#Cc2nc(C#Cc3ccc(C#CI)cc3)nc(C#Cc3ccc(C#CI)cc3)n2)cc1,triazine__diethynylbenzene,I_direct,C3,D3h,planar,-64.97121170794942,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000182.xyz,hierarchical_v1,0.057425148044591146,0.13610663701583636
Nc1c(F)c(F)c(-c2nc(-c3c(F)c(F)c(N)c(F)c3F)nc(-c3c(F)c(F)c(N)c(F)c3F)n2)c(F)c1F,triazine__tetrafluorobenzene,NH2_direct,C3,C3,nonplanar,38.58797860819183,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000188.xyz,hierarchical_v1,1.034116834725033,1.7848389954263912
Oc1c(F)c(F)c(-c2nc(-c3c(F)c(F)c(O)c(F)c3F)nc(-c3c(F)c(F)c(O)c(F)c3F)n2)c(F)c1F,triazine__tetrafluorobenzene,OH_direct,C3,C3,nonplanar,-21.68636300416157,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000189.xyz,hierarchical_v1,1.0440005669120433,1.7783561791678602
Fc1c(F)c(-c2nc(-c3c(F)c(F)c(S)c(F)c3F)nc(-c3c(F)c(F)c(S)c(F)c3F)n2)c(F)c(F)c1S,triazine__tetrafluorobenzene,SH_direct,C3,C3,nonplanar,-48.10090601702964,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/hierarchical/xyz/mol_000190.xyz,hierarchical_v1,1.0586985083868132,1.7986263449585
